# Glaciological.Mass.Balance,,,,,,,,,,,,,,,,,,
# ANNUAL_BALANCE = Annual mass balance of the glacier (from REFERENCE_YEAR to SURVEY_YEAR) in millimeters water equivalent (mm w.e.).,,,,,,,,,,,,,,,,,,
# INVESTIGATOR / SPONS_AGENCY / REFERENCE / REMARKS = As reported to the WGMS.,,,,,,,,,,,,,,,,,,
"# When using these data, please cite the World Glacier Monitoring Service (WGMS) as below, and/or the original sources listed in the INVESTIGATOR, SPONS_AGENCY, and REFERENCE columns.",,,,,,,,,,,,,,,,,,
"# WGMS (2024): Fluctuations of Glaciers Database. World Glacier Monitoring Service (WGMS), Zurich, Switzerland. https://doi.org/10.5904/wgms-fog-2024-01",,,,,,,,,,,,,,,,,,
# Note that this file contains only a minimal set of data fields.,,,,,,,,,,,,,,,,,,
# Information on all available attributes can be found on the WGMS website (https://wgms.ch/downloads/WGMS_AttributeDescription.pdf).,,,,,,,,,,,,,,,,,,
# Full data can be downloaded (https://wgms.ch/data_databaseversions) or ordered by email (wgms@geo.uzh.ch).,,,,,,,,,,,,,,,,,,
PU,NAME,WGMS_ID,LATITUDE,LONGITUDE,GEOREG1,GEOREG2,REFERENCE_YEAR,SURVEY_YEAR,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,ELA,AAR,INVESTIGATOR,SPONS_AGENCY,REFERENCE,REMARKS,GLACIER_REGION_CODE
CA,DEVON ICE CAP NW,39,75.42,-83.25,"Arctic Canada, North",Devon Island,2019,2020,NA,NA,-647,1600,6,David O. Burgess,"Natural Resources Canada, Ottawa, Canada",,"Due to COVID restrictions, visitation to any of the Canadian Arcitic glacier monitoring sites was not possible in the spring of 2020. Hence, the glaciological mass-balance had to be derived based on the spring surveys in 2019 [2019-04-18] and in 2021 [2021-05-05]. The balances for the hydrological years 2018/19 and 2019/2020 were estimated using the two-year balance [-1160 mm w.e.] and positive-degree-day sums for the two annual periods.",ACN
CA,DEVON ICE CAP NW,39,75.42,-83.25,"Arctic Canada, North",Devon Island,2020,2021,114,-120,-5,1030,66.745,David O. Burgess,"Natural Resources Canada, Ottawa, Canada",,,ACN
CA,DEVON ICE CAP NW,39,75.42,-83.25,"Arctic Canada, North",Devon Island,2021,2022,NA,NA,-508,,NA,David O. Burgess,"Natural Resources Canada, Ottawa, Canada",,,ACN
CA,DEVON ICE CAP NW,39,75.42,-83.25,"Arctic Canada, North",Devon Island,2022,2023,NA,NA,-388,,NA,David O. Burgess,"Natural Resources Canada, Ottawa, Canada",,,ACN
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1964,1965,1580,-2230,-680,2170,NA,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1965,1966,2020,-1910,114,2020,NA,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M.(2002): ELA= 2080.",WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1966,1967,2100,-3310,-1213,2370,NA,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1967,1968,2320,-2450,-131,2030,NA,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1968,1969,2050,-2260,-210,2090,NA,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1969,1970,1430,-2940,-1510,2380,NA,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1970,1971,2040,-2390,-343,2050,25,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M.(2002): ELA = 2195, AAR = 25.",WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1971,1972,1760,-2100,-344,2050,42,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!","Data from Dyurgerov, M.(2002): ELA = 2130, AAR = 42.",WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1972,1973,NA,NA,-299,2185,26,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1973,1974,NA,NA,562,2010,77,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1974,1975,NA,NA,-238,2080,42,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1975,1976,2431,-1554,877,1960,87,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1976,1977,1323,-2550,-1227,2250,17,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1977,1978,1730,-2163,-433,2230,27,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1978,1979,1072,-3284,-2212,>2500.0,0,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1979,1980,1496,-2419,-923,2315,15,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1980,1981,1550,-2640,-1093,2310,13,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1981,1982,2010,-2760,-754,2305,35,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1982,1983,1740,-2180,-441,2285,37,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1983,1984,1720,-2060,-337,2140,35,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1984,1985,1220,-3110,-1882,2550,3,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1985,1986,1664,-2977,-1312,2500,NA,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1986,1987,1935,-2800,-845,2310,31,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1987,1988,1541,-2501,-969,2310,25,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1988,1989,1469,-2480,-1040,2250,18,,,WGMS (1993): FoG 1985-1990 (Vol. VI).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1989,1990,NA,NA,-938,2290,21,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1990,1991,NA,NA,-990,2280,23,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1991,1992,NA,NA,-790,2250,25,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1992,1993,NA,NA,-2280,2460,2,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1993,1994,1601,-3611,-2010,2445,3,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1994,1995,1143,-3629,-2486,>2602.0,0,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1995,1996,NA,NA,-221,2055,54,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1996,1997,NA,NA,-888,2240,24,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1997,1998,NA,NA,-2450,>2610.0,0,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1998,1999,NA,NA,620,1985,76,,,"Data from Dyurgerov, M.(2002): [2, 3, 4, 5, 6, 69, 75, 86] For detailed reference information consult Dyurgerov's Appendix 1!",,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",1999,2000,NA,NA,130,2050,54,,,,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2000,2001,NA,NA,-760,2170,22,,,,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2001,2002,NA,NA,-123,,NA,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2002,2003,NA,NA,-995,,NA,,,WGMS (2008): FoG 2000-2005 (Vol. IX).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2003,2004,NA,NA,-2210,>2610.0,0,Michael N. Demuth,"Geological Survey of Canada Glaciology Section, 601 Booth Street, Ottawa, K1A 0E8 Canada",WGMS (2008): FoG 2000-2005 (Vol. IX).,Number of meaurments does not include number of individual snow soundings along transects. ELA above max elevation.,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2004,2005,NA,NA,-1295,2405,1,Michael N. Demuth,"Geological Survey of Canada Glaciology Section, 601 Booth Street, Ottawa, K1A 0E8 Canada",WGMS (2008): FoG 2000-2005 (Vol. IX).,Number of meaurments does not include number of individual snow soundings along transects.,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2005,2006,NA,NA,-1900,>2610.0,0,M.N. Demuth,NATURAL RESOURCES CANADA,WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).,ELA > ice limit; Max.Elevation taken from FoG 9,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2006,2007,NA,NA,-150,2180,26,M.N. Demuth,NATURAL RESOURCES CANADA,WGMS (2009): GMBB No. 10 (2006-2007). WGMS (2012): FoG 2005-2010 (Vol. X).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2007,2008,NA,NA,-490,2060,40,,,WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2008,2009,NA,NA,-1500,2340,5,M.N. Demuth,,WGMS (2011): GMBB No. 11 (2008-2009). WGMS (2012): FoG 2005-2010 (Vol. X).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2009,2010,NA,NA,80,2060,45,Michael N. Demuth,"Cryosphere Geoscience Section, Geological Survey of Canada, Natural Resources Canada, 601 Booth Street, 3 - 386, Ottawa ON",WGMS (2013): GMBB No. 12 (2010-2011). WGMS (2012): FoG 2005-2010 (Vol. X).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2010,2011,NA,NA,355,2010,58,Michael N. Demuth,"Cryosphere Geoscience Section, Geological Survey of Canada, Natural Resources Canada, 601 Booth Street, 3 - 386, Ottawa ON",,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2011,2012,NA,NA,120,2053,50,Michael N. Demuth,"Cryosphere Geoscience Section, Geological Survey of Canada, Natural Resources Canada, 601 Booth Street, 3 - 386, Ottawa ON",WGMS (2015): GGCB No. 1 (2012-2013).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2012,2013,NA,NA,-2300,,0,Mike Demuth,NATURAL RESOURCES CANADA,WGMS (2015): GGCB No. 1 (2012-2013).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2014,2015,NA,NA,-1590,2470,70,"M. Demuth, M. Ednie",NRCan,WGMS (2017): GGCB No. 2 (2014-2015).,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2015,2016,NA,NA,-1330,2500,40,"M. Demuth, M. Ednie",NRCan,WGMS (2017): GGCB No. 2 (2014-2015).,preliminary data.,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2016,2017,1816,-2634,-819,2500,3,Mark Ednie,Natural Resources Canada - Geological Survey of Canada,,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2017,2018,1760,-3330,-1560,2450,1,Mark Ednie,Natural Resources Canada - Geological Survey of Canada,,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2018,2019,1290,-3020,-1730,>2450.0,1,Mark Ednie,NRCan,,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2019,2020,NA,NA,-1650,>2450.0,1,Mark Ednie,NRCan,,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2020,2021,1387,-3767,-2379,2450,1.6,Mark Ednie,Geological Survey of Canada,,,WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2021,2022,1753,-2624,-870,2400,4.5,Mark Ednie,Geological Survey of Canada,,"Based on geodetic observations (B. Menounos, UNBC), an additional ~0.63 m w.e. of average glacier-wide mass loss was observed.",WNA
CA,PLACE,41,50.425,-122.601,Western Canada and USA,"Coast Ranges, South",2022,2023,1072.718087,-4794.1089,-3721.390813,>2468.0,0,Mark Ednie,Geological Survey of Canada,,,WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1965,1966,1240,-1090,150,2610,58,G.J. Young,National Institute of Hydrology,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1966,1967,2060,-2050,10,2620,52,G.J. Young,National Institute of Hydrology,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1967,1968,1630,-1280,350,2620,60,G.J. Young,National Institute of Hydrology,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1968,1969,1430,-1830,-400,2700,40,G.J. Young,National Institute of Hydrology,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1969,1970,1070,-2770,-1700,2950,4,G.J. Young,National Institute of Hydrology,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1970,1971,1310,-1720,-410,2700,39,G.J. Young,National Institute of Hydrology,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1971,1972,1670,-1920,-250,2680,43,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1972,1973,1720,-1290,430,2580,62,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1973,1974,1620,-1380,240,2600,58,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1974,1975,1150,-1720,-570,2720,35,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1975,1976,1660,-1020,640,2550,68,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1976,1977,890,-1100,-210,2580,52,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1977,1978,1110,-2160,-1050,2800,23,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1978,1979,1250,-2060,-810,2750,30,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1979,1980,790,-1370,-580,2700,38,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1980,1981,1030,-2160,-1130,2764,26,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1981,1982,1240,-1800,-560,2703,38,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1982,1983,870,-1260,-390,2656,46,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1983,1984,1210,-1790,-580,2711,36,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1984,1985,540,-1350,-810,2755,28,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1985,1986,1200,-1670,-470,2685,40,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
CA,PEYTO,57,51.65991,-116.5638,Western Canada and USA,"Rocky Mountains, North",1986,1987,820,-1440,-620,2645,48,,,"Demuth, M.N. & Keller, R. (2006): Chapter 4 - An Assessment of the Mass Balance of Peyto Glacier (1966–1995). In: Demuth, M.N., Munro, D.S., Young, G.J. (eds.): Peyto Glacier, one century of science. NHRI Science Report No. 8, ISSN 0843-9052.","ELA, AAR, Ba, Bw from Demuth & Keller (2006).",WNA
